37.639290,-120.903049
37.825598,-121.005157
37.864258,-120.004543
37.166199,-121.024432
37.608303,-120.685156
37.394536,-120.890747
37.466072,-120.225948
37.588918,-120.855236
37.861625,-120.480322
37.558453,-120.909880
37.666587,-120.411517
37.808915,-121.312639
37.242232,-120.240442
37.347307,-120.742627
38.124887,-120.093146
37.830267,-121.201020
37.743039,-121.238380
37.508765,-119.982496
37.345785,-120.424150
37.231045,-120.501072
37.583767,-119.976728
38.065529,-120.170699
37.392287,-120.498299
37.671978,-121.007405
37.623601,-120.996324
37.639029,-120.964772
37.672906,-120.946594
37.718023,-121.032714
37.672536,-120.887136
37.612612,-121.108568
37.325955,-121.193383
37.787236,-120.759202
37.452895,-121.229974
38.258394,-119.783024
37.331113,-120.294817
37.762766,-121.125277
37.729282,-120.942905
37.713269,-121.085404
37.531889,-120.437413
37.984549,-120.349264
37.991289,-120.262791
37.316807,-120.855753
38.186595,-120.026235
37.737191,-121.433384
37.673944,-121.517227
37.939765,-120.188046
37.474396,-120.875917
37.528476,-120.853313
38.112760,-120.225746
37.610740,-121.247330
37.667405,-120.629404
37.519349,-121.296545
37.414670,-120.586787
37.626489,-119.681280
37.768218,-121.609509
38.449137,-122.793752
38.503685,-122.754057
38.525733,-122.690443
38.437114,-122.665993
38.393300,-122.745048
38.468829,-122.580724
39.199469,-123.702253
38.713421,-123.349777
39.015251,-123.370756
39.689790,-123.610022
39.366146,-123.804985
38.628217,-123.160834
38.973012,-122.623922
39.064446,-122.626701
38.823058,-123.063891
38.833425,-122.734061
39.244183,-123.563531
39.824803,-123.179609
39.720930,-123.300262
38.461425,-123.047186
38.348343,-122.517056
39.108252,-123.645121
39.007213,-122.869510
38.486817,-122.905620
39.487185,-123.741963
38.493179,-122.777546
38.731694,-122.906767
38.371538,-122.487307
39.054011,-122.751253
38.433216,-122.869001
38.832520,-123.472532
38.527164,-123.007892
38.622985,-122.889121
38.936137,-123.119445
38.501363,-123.170879
38.922131,-122.789559
38.425523,-122.535210
39.045931,-122.941077
39.806096,-123.516147
39.258198,-123.761560
38.882973,-122.532720
39.161278,-122.745312
38.976640,-123.604802
39.305245,-123.748616
38.752774,-122.557196
38.462142,-123.018384
39.186791,-123.558382
39.128363,-122.849302
38.421934,-123.063911
39.081822,-123.504872
38.808264,-122.539952
38.918887,-123.605684
39.390917,-123.052841
39.314030,-123.249924
38.524077,-122.968774
38.398815,-122.861923
38.249428,-122.466627
39.135023,-123.259338
39.225478,-122.922912
38.474137,-123.024203
39.683707,-123.741609
39.492842,-123.340973
38.528079,-122.821349
39.184728,-122.969574
38.889651,-123.337821
38.743039,-123.476418
40.798659,-124.151583
40.738322,-124.107619
40.141856,-123.681921
40.294713,-123.653473
40.959368,-124.051236
40.855694,-124.066898
40.825486,-124.049485
40.921430,-123.815266
40.459048,-123.673177
41.012258,-123.387964
40.496975,-123.930822
41.819578,-124.065667
40.523099,-124.326421
40.726752,-124.217378
40.578828,-124.136869
40.080405,-123.783948
41.870812,-123.862770
40.280389,-124.063670
41.092825,-123.675802
40.557483,-124.081215
41.593204,-124.045992
40.666691,-123.908396
40.781218,-123.826383
40.674987,-124.231146
40.202543,-123.228609
40.244215,-123.888871
40.296412,-123.777178
41.241807,-123.913425
41.324926,-123.600968
40.298264,-124.243071
40.183681,-123.745046
40.168801,-123.826148
40.472423,-124.121840
40.877330,-123.499144
40.790880,-124.204748
40.455189,-124.015148
41.950683,-124.097094
41.452689,-123.464813
40.377299,-123.854169
41.080058,-124.156283
40.322772,-123.920622
40.914926,-123.668723
39.844682,-123.656929
39.963270,-123.775737
40.055796,-123.969269
40.123177,-123.446279
38.426699,-120.825717
38.990030,-121.114408
38.915869,-121.080284
39.243304,-120.071406
38.593521,-121.539867
38.756184,-122.195438
38.830371,-122.126946
38.624150,-121.324911
38.694908,-121.271772
38.384706,-121.578722
38.886238,-120.979699
38.318624,-121.554752
38.554133,-121.798467
38.543211,-121.681500
38.680605,-120.814261
38.412615,-121.756222
38.695704,-121.308303
38.603602,-120.857030
38.427507,-121.314899
38.358121,-121.911547
38.733145,-121.468174
38.734513,-122.025346
38.652065,-121.254410
38.516474,-120.688517
38.666597,-121.141635
39.053461,-120.795632
38.274451,-121.259201
38.840217,-120.829757
38.936904,-120.772283
38.910748,-120.908621
38.621278,-120.383217
38.834145,-122.236936
38.313448,-121.123886
38.389030,-121.500428
38.325248,-120.955787
38.140366,-121.589783
38.343033,-120.760921
38.884891,-121.778654
38.689261,-120.054975
38.922812,-121.312005
38.809175,-121.171375
38.817820,-120.929272
38.662983,-121.401113
38.697634,-121.977571
38.549228,-121.278598
38.881183,-121.169014
38.842230,-121.572164
38.678545,-121.379969
38.741074,-121.247693
38.689174,-121.218435
38.855811,-121.182313
38.801290,-121.037936
38.400650,-120.648462
38.523861,-120.376629
38.734925,-120.789952
38.833555,-121.498099
38.482619,-120.899472
38.604268,-121.280327
38.722374,-120.978633
38.689241,-121.459014
38.954159,-121.481870
38.544700,-120.740500
38.791075,-121.234854
38.764070,-121.287523
38.896313,-122.365365
38.240419,-121.587535
38.995557,-121.353545
38.612129,-120.964522
38.511992,-121.096261
38.592309,-120.584657
38.434483,-120.761659
38.157794,-121.520223
38.333133,-121.920151
38.408571,-122.022775
38.478832,-120.611993
38.199576,-121.618273
38.627951,-121.593287
39.046931,-121.403091
38.399281,-121.210116
38.568866,-122.079781
38.687045,-121.857077
38.732368,-121.810263
38.816357,-121.910770
38.436774,-120.857624
39.226549,-120.767022
38.985882,-120.978665
38.750132,-120.675412
39.111833,-120.877969
39.200502,-120.840726
39.269964,-120.677611
39.144526,-120.852575
38.766610,-120.223931
38.843738,-120.072674
39.009801,-121.034707
39.311704,-120.328125
38.800349,-120.503871
39.319332,-120.399379
38.840282,-120.150225
39.038809,-120.977530
38.577783,-121.201788
38.747526,-121.180092
38.782070,-121.373155
38.344888,-121.431231
38.427813,-121.444696
38.685087,-121.063769
38.815548,-121.280172
38.698614,-121.699262
38.580568,-121.495590
38.605407,-121.447593
38.571577,-121.466465
38.550547,-121.456373
38.554487,-121.497058
38.569828,-121.440067
38.534879,-121.444372
38.625693,-121.384916
38.512787,-121.493618
38.474099,-121.443454
38.517585,-121.440739
38.591897,-121.408467
38.543754,-121.377692
38.556129,-121.324257
38.488809,-121.395843
38.489544,-121.323454
38.490508,-121.284171
38.493966,-121.529188
38.447050,-121.496114
38.619049,-121.517552
38.635653,-121.518416
38.670649,-121.525983
38.693765,-121.598941
38.645723,-121.445254
38.660370,-121.347394
38.686809,-121.349146
38.715463,-121.363422
38.584047,-121.375846
39.223939,-121.494050
39.106099,-121.368180
39.491126,-120.817232
39.016702,-122.062143
39.449004,-121.330521
40.006256,-121.158894
39.665539,-121.351955
39.409686,-121.756653
39.301229,-121.337929
39.432882,-121.261143
39.449794,-121.936372
39.488340,-121.066908
40.133728,-121.092693
39.484108,-121.192649
39.745628,-121.843834
39.685710,-121.844084
39.548599,-121.192105
39.266469,-121.978604
40.060074,-120.907922
39.379346,-121.192310
39.605383,-120.811013
38.885244,-121.999039
39.604713,-121.795288
39.571982,-122.580827
39.516314,-121.250935
40.019450,-121.566635
39.584807,-122.032297
39.495266,-120.943811
39.196387,-120.972289
39.215586,-121.203240
40.174567,-120.819768
39.339264,-121.770785
39.099230,-121.138848
39.043447,-121.918099
39.722512,-122.004433
39.259022,-121.776826
39.884654,-121.586789
39.294516,-122.201715
39.838288,-121.134235
39.060921,-121.827155
39.347811,-120.918728
39.403217,-121.034486
39.040305,-121.560484
39.344757,-121.264517
39.736308,-122.259338
39.593945,-121.581363
39.475360,-121.414110
39.435211,-121.551925
39.716846,-121.646180
39.398424,-122.060946
39.940063,-120.891328
39.891624,-121.841982
39.480221,-121.838454
39.224354,-121.151625
39.176595,-121.291692
39.875599,-121.536315
39.302035,-122.511160
39.679398,-120.998619
39.172726,-121.805819
40.077912,-120.707315
40.040955,-121.122652
39.342544,-120.770868
39.105127,-122.283003
39.491654,-122.262080
38.994187,-121.594591
39.082497,-121.680114
40.601778,-122.454973
40.527834,-122.318749
40.751937,-122.230678
41.135964,-120.840063
40.458029,-122.277830
40.704869,-122.120038
41.056040,-121.020802
40.913780,-123.307421
41.051216,-121.984492
40.973657,-121.692399
41.326646,-122.773654
41.487278,-120.912416
40.894269,-121.507020
41.076875,-122.253652
40.676564,-122.380909
40.397960,-121.298528
39.923446,-122.270806
40.336387,-122.448511
41.928894,-121.906809
40.546631,-122.880891
41.209942,-122.307935
41.399483,-123.068855
41.006417,-121.480741
39.940260,-122.489200
41.186066,-123.181796
41.609516,-122.963525
40.781633,-122.584149
41.428284,-122.609441
40.045637,-122.184859
41.544675,-122.934665
41.607100,-122.545715
41.687905,-123.483269
40.793535,-121.438607
40.525724,-123.193917
41.930950,-122.510081
40.588772,-123.434201
40.471076,-122.660955
40.829014,-123.022859
41.771860,-123.327375
41.898880,-122.888552
40.933200,-122.382788
40.738391,-122.821086
41.238956,-121.039250
40.103236,-122.074735
41.028176,-121.308316
41.268682,-121.930940
41.727044,-121.907369
40.421637,-121.833052
40.338068,-121.479070
40.580119,-122.041403
40.370467,-121.606306
41.754853,-122.365534
40.879080,-121.893264
41.314337,-122.380798
41.118402,-121.207564
40.685336,-122.016069
40.663854,-121.461060
40.603066,-122.186657
39.884652,-122.586513
40.343242,-121.852205
40.391542,-122.937883
40.181890,-122.377104
40.844643,-121.969849
41.740719,-123.077404
41.924160,-123.260782
40.619998,-122.643642
40.510870,-121.876112
40.021716,-122.127821
41.034706,-122.791321
39.963320,-122.017242
40.765478,-122.941428
41.456579,-122.469367
40.654093,-121.822848
41.756147,-122.659466
41.452711,-120.538460
39.805588,-120.665978
41.506276,-120.143106
39.753579,-120.054995
39.736644,-120.543744
38.425282,-119.475743
41.770116,-120.431104
40.019715,-120.099183
41.299883,-120.078511
39.483479,-120.037661
41.858844,-120.104998
40.142933,-120.159007
40.296745,-120.499838
41.701830,-120.134337
41.258361,-120.372343
40.533462,-120.235356
39.639597,-120.247144
41.022721,-120.523987
38.743384,-119.867624
40.164393,-120.380042
39.825228,-120.477053
40.728194,-120.396280
39.641871,-120.445265
39.602711,-120.636150
39.529719,-120.454168
40.358768,-120.408154
39.789270,-120.357278
40.551757,-120.675673
40.914751,-120.402175
38.620964,-119.505184
41.767323,-121.440546
39.808651,-120.205672
40.345753,-120.081154
40.270731,-121.039461
39.232027,-120.096413
39.067274,-120.177798
38.997166,-120.129625
39.254453,-120.022185
39.148285,-120.170923
39.198047,-120.237787
39.249050,-120.060428
38.869825,-120.008594
38.762986,-120.087069
39.313089,-120.207783
